VariableName,ResultValue
"SalvageValue(RE1,PWRGEO,2063)",1662.0385
"SalvageValue(RE1,PWRGEO,2064)",3241.1511
"SalvageValue(RE1,PWRGEO,2065)",2484.5649
"SalvageValue(RE1,PWRGEO,2066)",2600.1274
"SalvageValue(RE1,PWRGEO,2067)",3037.2767
"SalvageValue(RE1,PWRGEO,2068)",3305.1764
"SalvageValue(RE1,PWRGEO,2069)",3503.4721
"SalvageValue(RE1,PWRGEO,2070)",3666.3914
"SalvageValue(RE1,PWRSOL,2048)",50.023705
"SalvageValue(RE1,PWRSOL,2049)",106.30576
"SalvageValue(RE1,PWRSOL,2050)",138.24667
"SalvageValue(RE1,PWRSOL,2051)",90.362544
"SalvageValue(RE1,PWRSOL,2052)",87.680046
"SalvageValue(RE1,PWRSOL,2053)",167.00577
"SalvageValue(RE1,PWRSOL,2054)",154.30213
"SalvageValue(RE1,PWRSOL,2055)",338.96017
"SalvageValue(RE1,PWRSOL,2056)",206.0791
"SalvageValue(RE1,PWRSOL,2057)",230.53954
"SalvageValue(RE1,PWRSOL,2058)",256.48765
"SalvageValue(RE1,PWRSOL,2059)",320.25657
"SalvageValue(RE1,PWRSOL,2060)",317.78087
"SalvageValue(RE1,PWRSOL,2061)",222.91023
"SalvageValue(RE1,PWRSOL,2062)",417.7524
"SalvageValue(RE1,PWRSOL,2063)",333.1169
"SalvageValue(RE1,PWRSOL,2064)",736.2897
"SalvageValue(RE1,PWRSOL,2065)",316.14308
"SalvageValue(RE1,PWRSOL,2066)",350.69561
"SalvageValue(RE1,PWRSOL,2067)",362.27604
"SalvageValue(RE1,PWRSOL,2068)",374.42001
"SalvageValue(RE1,PWRSOL,2069)",394.06043
"SalvageValue(RE1,PWRSOL,2070)",418.04063
"SalvageValue(RE1,PWRWND,2047)",26.091669
"SalvageValue(RE1,PWRWND,2048)",52.597068
"SalvageValue(RE1,PWRWND,2049)",79.580967
"SalvageValue(RE1,PWRWND,2050)",107.10965
"SalvageValue(RE1,PWRWND,2051)",81.43769
"SalvageValue(RE1,PWRWND,2052)",96.694071
"SalvageValue(RE1,PWRWND,2053)",111.70265
"SalvageValue(RE1,PWRWND,2054)",65.751958
"SalvageValue(RE1,PWRWND,2055)",73.347286
"SalvageValue(RE1,PWRWND,2056)",80.870755
"SalvageValue(RE1,PWRWND,2057)",88.339825
"SalvageValue(RE1,PWRWND,2058)",95.770283
"SalvageValue(RE1,PWRWND,2059)",103.17954
"SalvageValue(RE1,PWRWND,2060)",508.94596
"SalvageValue(RE1,PWRWND,2061)",81.423592
"SalvageValue(RE1,PWRWND,2062)",629.32456
"SalvageValue(RE1,PWRWND,2063)",927.84819
"SalvageValue(RE1,PWRWND,2064)",93.945593
"SalvageValue(RE1,PWRWND,2065)",1896.5697
"SalvageValue(RE1,PWRWND,2066)",279.62093
"SalvageValue(RE1,PWRWND,2067)",591.33159
"SalvageValue(RE1,PWRWND,2068)",264.66791
"SalvageValue(RE1,PWRWND,2069)",236.04117
"SalvageValue(RE1,PWRWND,2070)",244.32551
"AnnualVariableOperatingCost(RE1,MINCOA,2021)",29.925453
"AnnualVariableOperatingCost(RE1,MINCOA,2022)",28.63589
"AnnualVariableOperatingCost(RE1,MINCOA,2023)",27.32002
"AnnualVariableOperatingCost(RE1,MINCOA,2024)",31.488064
"AnnualVariableOperatingCost(RE1,MINCOA,2025)",41.322712
"AnnualVariableOperatingCost(RE1,MINCOA,2026)",45.665942
"AnnualVariableOperatingCost(RE1,MINCOA,2027)",45.334779
"AnnualVariableOperatingCost(RE1,MINCOA,2028)",47.898756
"AnnualVariableOperatingCost(RE1,MINCOA,2029)",47.932609
"AnnualVariableOperatingCost(RE1,MINCOA,2030)",47.95966
"AnnualVariableOperatingCost(RE1,MINCOA,2031)",52.665678
"AnnualVariableOperatingCost(RE1,MINCOA,2032)",52.778696
"AnnualVariableOperatingCost(RE1,MINCOA,2033)",52.891714
"AnnualVariableOperatingCost(RE1,MINCOA,2034)",53.004732
"AnnualVariableOperatingCost(RE1,MINCOA,2035)",53.018812
"AnnualVariableOperatingCost(RE1,MINCOA,2036)",52.090777
"AnnualVariableOperatingCost(RE1,MINCOA,2037)",50.798303
"AnnualVariableOperatingCost(RE1,MINCOA,2038)",43.987695
"AnnualVariableOperatingCost(RE1,MINCOA,2039)",42.841605
"AnnualVariableOperatingCost(RE1,MINCOA,2040)",54.885794
"AnnualVariableOperatingCost(RE1,MINCOA,2041)",58.759468
"AnnualVariableOperatingCost(RE1,MINCOA,2042)",62.851286
"AnnualVariableOperatingCost(RE1,MINCOA,2043)",65.936186
"AnnualVariableOperatingCost(RE1,MINCOA,2044)",68.466273
"AnnualVariableOperatingCost(RE1,MINCOA,2045)",79.729093
"AnnualVariableOperatingCost(RE1,MINCOA,2046)",82.221606
"AnnualVariableOperatingCost(RE1,MINCOA,2047)",86.950859
"AnnualVariableOperatingCost(RE1,MINCOA,2048)",91.945257
"AnnualVariableOperatingCost(RE1,MINCOA,2049)",97.219624
"AnnualVariableOperatingCost(RE1,MINCOA,2050)",98.977318
"AnnualVariableOperatingCost(RE1,MINCOA,2051)",98.913104
"AnnualVariableOperatingCost(RE1,MINCOA,2052)",98.846309
"AnnualVariableOperatingCost(RE1,MINCOA,2053)",98.776819
"AnnualVariableOperatingCost(RE1,MINCOA,2054)",97.723053
"AnnualVariableOperatingCost(RE1,MINCOA,2055)",96.633417
"AnnualVariableOperatingCost(RE1,MINCOA,2056)",55.58857
"AnnualVariableOperatingCost(RE1,MINCOA,2057)",54.418554
"AnnualVariableOperatingCost(RE1,MINCOA,2058)",53.208896
"AnnualVariableOperatingCost(RE1,MINCOA,2059)",51.958275
"AnnualVariableOperatingCost(RE1,MINCOA,2060)",50.66526
"AnnualVariableOperatingCost(RE1,MINCOA,2061)",49.744755
"AnnualVariableOperatingCost(RE1,MINCOA,2062)",48.802985
"AnnualVariableOperatingCost(RE1,MINCOA,2063)",47.839351
"AnnualVariableOperatingCost(RE1,MINCOA,2064)",46.853209
"AnnualVariableOperatingCost(RE1,MINCOA,2065)",45.900608
"AnnualVariableOperatingCost(RE1,MINCOA,2066)",45.758137
"AnnualVariableOperatingCost(RE1,MINCOA,2067)",45.83289
"AnnualVariableOperatingCost(RE1,MINCOA,2068)",45.909276
"AnnualVariableOperatingCost(RE1,MINCOA,2069)",45.987329
"AnnualVariableOperatingCost(RE1,MINCOA,2070)",46.06708
"AnnualVariableOperatingCost(RE1,MINOIL,2015)",51.960999
"AnnualVariableOperatingCost(RE1,MINOIL,2016)",48.007649
"AnnualVariableOperatingCost(RE1,MINOIL,2017)",43.17777
"AnnualVariableOperatingCost(RE1,MINOIL,2018)",50.26267
"AnnualVariableOperatingCost(RE1,MINOIL,2019)",59.974684
"AnnualVariableOperatingCost(RE1,MINOIL,2020)",57.387416
"AnnualVariableOperatingCost(RE1,MINNGS,2015)",89.301013
"AnnualVariableOperatingCost(RE1,MINNGS,2016)",90.018262
"AnnualVariableOperatingCost(RE1,MINNGS,2017)",88.456671
"AnnualVariableOperatingCost(RE1,MINNGS,2018)",95.168062
"AnnualVariableOperatingCost(RE1,MINNGS,2019)",96.765094
"AnnualVariableOperatingCost(RE1,MINNGS,2020)",97.994794
"AnnualVariableOperatingCost(RE1,MINNGS,2021)",45.108496
"AnnualVariableOperatingCost(RE1,MINNGS,2022)",46.615383
"AnnualVariableOperatingCost(RE1,MINNGS,2023)",48.075871
"AnnualVariableOperatingCost(RE1,MINNGS,2024)",48.825234
"AnnualVariableOperatingCost(RE1,MINNGS,2025)",50.581932
"AnnualVariableOperatingCost(RE1,MINNGS,2026)",55.535769
"AnnualVariableOperatingCost(RE1,MINNGS,2027)",54.401717
"AnnualVariableOperatingCost(RE1,MINNGS,2028)",67.734168
"AnnualVariableOperatingCost(RE1,MINNGS,2029)",58.538198
"AnnualVariableOperatingCost(RE1,MINNGS,2030)",58.383191
"AnnualVariableOperatingCost(RE1,MINNGS,2031)",87.328079
"AnnualVariableOperatingCost(RE1,MINNGS,2032)",88.08852
"AnnualVariableOperatingCost(RE1,MINNGS,2033)",88.894552
"AnnualVariableOperatingCost(RE1,MINNGS,2034)",89.552461
"AnnualVariableOperatingCost(RE1,MINNGS,2035)",87.849347
"AnnualVariableOperatingCost(RE1,MINNGS,2036)",91.216249
"AnnualVariableOperatingCost(RE1,MINNGS,2037)",79.642728
"AnnualVariableOperatingCost(RE1,MINNGS,2038)",71.427018
"AnnualVariableOperatingCost(RE1,MINNGS,2039)",75.407832
"AnnualVariableOperatingCost(RE1,MINNGS,2040)",80.727458
"AnnualVariableOperatingCost(RE1,MINNGS,2041)",78.369125
"AnnualVariableOperatingCost(RE1,MINNGS,2042)",75.830764
"AnnualVariableOperatingCost(RE1,MINNGS,2043)",73.190833
"AnnualVariableOperatingCost(RE1,MINNGS,2044)",70.40721
"AnnualVariableOperatingCost(RE1,MINNGS,2045)",48.270964
"AnnualVariableOperatingCost(RE1,MINNGS,2046)",45.774905
"AnnualVariableOperatingCost(RE1,MINNGS,2047)",48.622508
"AnnualVariableOperatingCost(RE1,MINNGS,2048)",51.642319
"AnnualVariableOperatingCost(RE1,MINNGS,2049)",54.844666
"AnnualVariableOperatingCost(RE1,MINNGS,2050)",58.240482
"AnnualVariableOperatingCost(RE1,MINNGS,2051)",60.51243
"AnnualVariableOperatingCost(RE1,MINNGS,2052)",62.86994
"AnnualVariableOperatingCost(RE1,MINNGS,2053)",65.316075
"AnnualVariableOperatingCost(RE1,MINNGS,2054)",64.681753
"AnnualVariableOperatingCost(RE1,MINNGS,2055)",64.008375
"AnnualVariableOperatingCost(RE1,MINNGS,2056)",63.294472
"AnnualVariableOperatingCost(RE1,MINNGS,2057)",62.538529
"AnnualVariableOperatingCost(RE1,MINNGS,2058)",61.738985
"AnnualVariableOperatingCost(RE1,MINNGS,2059)",60.894213
"AnnualVariableOperatingCost(RE1,MINNGS,2060)",60.002503
"AnnualVariableOperatingCost(RE1,MINNGS,2061)",59.433346
"AnnualVariableOperatingCost(RE1,MINNGS,2062)",58.838289
"AnnualVariableOperatingCost(RE1,MINNGS,2063)",58.216622
"AnnualVariableOperatingCost(RE1,MINNGS,2064)",57.567437
"AnnualVariableOperatingCost(RE1,MINNGS,2065)",57.081652
"AnnualVariableOperatingCost(RE1,MINNGS,2066)",59.401381
"AnnualVariableOperatingCost(RE1,MINNGS,2067)",62.539749
"AnnualVariableOperatingCost(RE1,MINNGS,2068)",65.769612
"AnnualVariableOperatingCost(RE1,MINNGS,2069)",69.093628
"AnnualVariableOperatingCost(RE1,MINNGS,2070)",72.514535
"AnnualVariableOperatingCost(RE1,PWRCOA,2021)",2.7507569E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2022)",2.6751409E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2023)",2.5943801E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2024)",3.0402552E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2025)",4.0575336E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2026)",4.4725836E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2027)",4.4289442E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2028)",4.6677246E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2029)",4.6594431E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2030)",4.6506172E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2031)",5.0959974E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2032)",5.0959974E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2033)",5.0959974E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2034)",5.0959974E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2035)",5.0865056E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2036)",4.9974719E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2037)",4.8734749E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2038)",4.2200805E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2039)",4.1101272E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2040)",5.2656196E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2041)",5.6365459E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2042)",6.0283009E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2043)",6.3233926E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2044)",6.5652113E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2045)",7.644242E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2046)",7.8822307E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2047)",8.3345618E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2048)",8.8121896E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2049)",9.316527E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2050)",9.483781E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2051)",9.4764417E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2052)",9.4688568E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2053)",9.4610182E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2054)",9.3589152E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2055)",9.2534053E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2056)",5.3223742E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2057)",5.2096982E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2058)",5.0932571E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2059)",4.9729232E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2060)",4.8485624E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2061)",4.759878E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2062)",4.6691798E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2063)",4.5764129E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2064)",4.4815174E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2065)",4.3898523E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2066)",4.3756797E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2067)",4.3822815E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2068)",4.3890368E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2069)",4.3959496E-4
"AnnualVariableOperatingCost(RE1,PWRCOA,2070)",4.4030241E-4
"AnnualVariableOperatingCost(RE1,PWROHC,2015)",1.5203499E-4
"AnnualVariableOperatingCost(RE1,PWROHC,2016)",1.7876349E-4
"AnnualVariableOperatingCost(RE1,PWROHC,2017)",1.9657711E-4
"AnnualVariableOperatingCost(RE1,PWROHC,2018)",1.8062035E-4
"AnnualVariableOperatingCost(RE1,PWROHC,2019)",1.8077732E-4
"AnnualVariableOperatingCost(RE1,PWROHC,2020)",1.8093355E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2015)",5.6229481E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2016)",5.8928219E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2017)",5.6052813E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2018)",5.3881564E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2019)",5.1458232E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2020)",4.9046445E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2021)",2.2186033E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2022)",2.2094675E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2023)",2.1997101E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2024)",2.1580753E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2025)",2.1659441E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2026)",2.3947888E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2027)",2.3459446E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2028)",2.9593317E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2029)",2.6831339E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2030)",2.6795954E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2031)",3.9995593E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2032)",4.0258422E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2033)",4.0540895E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2034)",4.0754765E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2035)",3.8482287E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2036)",3.97513E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2037)",3.4304177E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2038)",3.0421125E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2039)",3.198831E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2040)",3.5538957E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2041)",3.4339681E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2042)",3.3073062E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2043)",3.1774063E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2044)",3.0424929E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2045)",2.0763664E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2046)",1.9600185E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2047)",2.0724965E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2048)",2.1912648E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2049)",2.3166748E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2050)",2.449097E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2051)",2.5332886E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2052)",2.6202965E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2053)",2.7102149E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2054)",2.6720844E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2055)",2.6326816E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2056)",2.591963E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2057)",2.549884E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2058)",2.5063989E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2059)",2.46146E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2060)",2.4150173E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2061)",2.381898E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2062)",2.3480266E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2063)",2.3133826E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2064)",2.2779438E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2065)",2.249241E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2066)",2.3308643E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2067)",2.4437973E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2068)",2.5593545E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2069)",2.6776064E-4
"AnnualVariableOperatingCost(RE1,PWRNGS001,2070)",2.7986255E-4
"AnnualVariableOperatingCost(RE1,PWRNGS002,2015)",2.6482741E-5
"AnnualVariableOperatingCost(RE1,PWRNGS002,2016)",2.6482741E-5
"AnnualVariableOperatingCost(RE1,PWRNGS002,2017)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2018)",2.6482741E-5
"AnnualVariableOperatingCost(RE1,PWRNGS002,2019)",2.6482741E-5
"AnnualVariableOperatingCost(RE1,PWRNGS002,2020)",2.6482741E-5
"AnnualVariableOperatingCost(RE1,PWRNGS002,2021)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2022)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2023)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2024)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2025)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2026)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2027)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2028)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2035)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2036)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2037)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2038)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRNGS002,2039)",8.8275804E-6
"AnnualVariableOperatingCost(RE1,PWRTRN,2015)",0.0033371653
"AnnualVariableOperatingCost(RE1,PWRTRN,2016)",0.0034779063
"AnnualVariableOperatingCost(RE1,PWRTRN,2017)",0.0037462715
"AnnualVariableOperatingCost(RE1,PWRTRN,2018)",0.0040133702
"AnnualVariableOperatingCost(RE1,PWRTRN,2019)",0.0042792049
"AnnualVariableOperatingCost(RE1,PWRTRN,2020)",0.004543773
"AnnualVariableOperatingCost(RE1,PWRTRN,2021)",0.0047785652
"AnnualVariableOperatingCost(RE1,PWRTRN,2022)",0.0050295916
"AnnualVariableOperatingCost(RE1,PWRTRN,2023)",0.0052976978
"AnnualVariableOperatingCost(RE1,PWRTRN,2024)",0.0055838037
"AnnualVariableOperatingCost(RE1,PWRTRN,2025)",0.0058889019
"AnnualVariableOperatingCost(RE1,PWRTRN,2026)",0.0062845567
"AnnualVariableOperatingCost(RE1,PWRTRN,2027)",0.0067064355
"AnnualVariableOperatingCost(RE1,PWRTRN,2028)",0.0071562002
"AnnualVariableOperatingCost(RE1,PWRTRN,2029)",0.007635604
"AnnualVariableOperatingCost(RE1,PWRTRN,2030)",0.0081465192
"AnnualVariableOperatingCost(RE1,PWRTRN,2031)",0.008710631
"AnnualVariableOperatingCost(RE1,PWRTRN,2032)",0.0093173108
"AnnualVariableOperatingCost(RE1,PWRTRN,2033)",0.0099693312
"AnnualVariableOperatingCost(RE1,PWRTRN,2034)",0.010669704
"AnnualVariableOperatingCost(RE1,PWRTRN,2035)",0.011666577
"AnnualVariableOperatingCost(RE1,PWRTRN,2036)",0.012540662
"AnnualVariableOperatingCost(RE1,PWRTRN,2037)",0.013478405
"AnnualVariableOperatingCost(RE1,PWRTRN,2038)",0.01448449
"AnnualVariableOperatingCost(RE1,PWRTRN,2039)",0.015563952
"AnnualVariableOperatingCost(RE1,PWRTRN,2040)",0.016722197
"AnnualVariableOperatingCost(RE1,PWRTRN,2041)",0.017665336
"AnnualVariableOperatingCost(RE1,PWRTRN,2042)",0.018661434
"AnnualVariableOperatingCost(RE1,PWRTRN,2043)",0.019713449
"AnnualVariableOperatingCost(RE1,PWRTRN,2044)",0.020824524
"AnnualVariableOperatingCost(RE1,PWRTRN,2045)",0.021997947
"AnnualVariableOperatingCost(RE1,PWRTRN,2046)",0.02326217
"AnnualVariableOperatingCost(RE1,PWRTRN,2047)",0.024597097
"AnnualVariableOperatingCost(RE1,PWRTRN,2048)",0.02600668
"AnnualVariableOperatingCost(RE1,PWRTRN,2049)",0.027495089
"AnnualVariableOperatingCost(RE1,PWRTRN,2050)",0.029066721
"AnnualVariableOperatingCost(RE1,PWRTRN,2051)",0.030065936
"AnnualVariableOperatingCost(RE1,PWRTRN,2052)",0.031098575
"AnnualVariableOperatingCost(RE1,PWRTRN,2053)",0.032165758
"AnnualVariableOperatingCost(RE1,PWRTRN,2054)",0.033268586
"AnnualVariableOperatingCost(RE1,PWRTRN,2055)",0.034408213
"AnnualVariableOperatingCost(RE1,PWRTRN,2056)",0.035585895
"AnnualVariableOperatingCost(RE1,PWRTRN,2057)",0.036802924
"AnnualVariableOperatingCost(RE1,PWRTRN,2058)",0.038060621
"AnnualVariableOperatingCost(RE1,PWRTRN,2059)",0.039360364
"AnnualVariableOperatingCost(RE1,PWRTRN,2060)",0.040703603
"AnnualVariableOperatingCost(RE1,PWRTRN,2061)",0.041661496
"AnnualVariableOperatingCost(RE1,PWRTRN,2062)",0.042641139
"AnnualVariableOperatingCost(RE1,PWRTRN,2063)",0.043643128
"AnnualVariableOperatingCost(RE1,PWRTRN,2064)",0.044668108
"AnnualVariableOperatingCost(RE1,PWRTRN,2065)",0.045716712
"AnnualVariableOperatingCost(RE1,PWRTRN,2066)",0.04678956
"AnnualVariableOperatingCost(RE1,PWRTRN,2067)",0.047887247
"AnnualVariableOperatingCost(RE1,PWRTRN,2068)",0.04901044
"AnnualVariableOperatingCost(RE1,PWRTRN,2069)",0.050159826
"AnnualVariableOperatingCost(RE1,PWRTRN,2070)",0.051336108
"AnnualVariableOperatingCost(RE1,PWRDIST,2015)",0.002852278
"AnnualVariableOperatingCost(RE1,PWRDIST,2016)",0.00297936
"AnnualVariableOperatingCost(RE1,PWRDIST,2017)",0.003216604
"AnnualVariableOperatingCost(RE1,PWRDIST,2018)",0.003453847
"AnnualVariableOperatingCost(RE1,PWRDIST,2019)",0.003691091
"AnnualVariableOperatingCost(RE1,PWRDIST,2020)",0.003928334
"AnnualVariableOperatingCost(RE1,PWRDIST,2021)",0.004140871
"AnnualVariableOperatingCost(RE1,PWRDIST,2022)",0.004368493
"AnnualVariableOperatingCost(RE1,PWRDIST,2023)",0.004612041
"AnnualVariableOperatingCost(RE1,PWRDIST,2024)",0.004872429
"AnnualVariableOperatingCost(RE1,PWRDIST,2025)",0.005150643
"AnnualVariableOperatingCost(RE1,PWRDIST,2026)",0.005509547
"AnnualVariableOperatingCost(RE1,PWRDIST,2027)",0.005893177
"AnnualVariableOperatingCost(RE1,PWRDIST,2028)",0.006303171
"AnnualVariableOperatingCost(RE1,PWRDIST,2029)",0.0067412631
"AnnualVariableOperatingCost(RE1,PWRDIST,2030)",0.0072093091
"AnnualVariableOperatingCost(RE1,PWRDIST,2031)",0.0077256151
"AnnualVariableOperatingCost(RE1,PWRDIST,2032)",0.0082820541
"AnnualVariableOperatingCost(RE1,PWRDIST,2033)",0.0088813641
"AnnualVariableOperatingCost(RE1,PWRDIST,2034)",0.0095265211
"AnnualVariableOperatingCost(RE1,PWRDIST,2035)",0.01043989
"AnnualVariableOperatingCost(RE1,PWRDIST,2036)",0.01124723
"AnnualVariableOperatingCost(RE1,PWRDIST,2037)",0.01211542
"AnnualVariableOperatingCost(RE1,PWRDIST,2038)",0.01304909
"AnnualVariableOperatingCost(RE1,PWRDIST,2039)",0.01405323
"AnnualVariableOperatingCost(RE1,PWRDIST,2040)",0.01513321
"AnnualVariableOperatingCost(RE1,PWRDIST,2041)",0.01602298
"AnnualVariableOperatingCost(RE1,PWRDIST,2042)",0.01696494
"AnnualVariableOperatingCost(RE1,PWRDIST,2043)",0.01796214
"AnnualVariableOperatingCost(RE1,PWRDIST,2044)",0.01901783
"AnnualVariableOperatingCost(RE1,PWRDIST,2045)",0.02013542
"AnnualVariableOperatingCost(RE1,PWRDIST,2046)",0.02134144
"AnnualVariableOperatingCost(RE1,PWRDIST,2047)",0.02261802
"AnnualVariableOperatingCost(RE1,PWRDIST,2048)",0.02396929
"AnnualVariableOperatingCost(RE1,PWRDIST,2049)",0.02539962
"AnnualVariableOperatingCost(RE1,PWRDIST,2050)",0.02691363
"AnnualVariableOperatingCost(RE1,PWRDIST,2051)",0.02786463
"AnnualVariableOperatingCost(RE1,PWRDIST,2052)",0.0288484
"AnnualVariableOperatingCost(RE1,PWRDIST,2053)",0.02986607
"AnnualVariableOperatingCost(RE1,PWRDIST,2054)",0.03091876
